rank,rankdifference,title,year,url,checkedcount,favouritecount,dislikedcount,officialtoplistcount,usertoplistcount,akatitle,imdburl,checked,favorite,disliked,watchlist,owned
277,1,"Sweet Smell of Success",1957,http://www.icheckmovies.com/movies/sweet+smell+of+success/,6486,839,37,22,764,,http://www.imdb.com/title/tt0051036/,"2012-06-10 21:59:13",yes,no,no,no
278,-2,"Ta'm e guilass",1997,http://www.icheckmovies.com/movies/tam+e+guilass/,4038,496,44,17,542,"Taste of Cherry",http://www.imdb.com/title/tt0120265/,"2012-03-14 22:10:13",yes,no,no,no
279,8,"Vredens dag",1943,http://www.icheckmovies.com/movies/vredens+dag/,2414,312,18,14,549,"Day of Wrath",http://www.imdb.com/title/tt0036506/,no,no,no,no,no
280,-3,"Ma nuit chez Maud",1969,http://www.icheckmovies.com/movies/ma+nuit+chez+maud/,2923,400,21,14,601,"My Night at Maud's",http://www.imdb.com/title/tt0064612/,"2016-08-27 05:20:52",yes,no,no,no
281,-9,"La noire de...",1966,http://www.icheckmovies.com/movies/la+noire+de.../,1629,132,3,9,367,"Black Girl",http://www.imdb.com/title/tt0060758/,no,no,no,no,no
282,19,"All That Jazz",1979,http://www.icheckmovies.com/movies/all+that+jazz/,7299,650,55,19,639,,http://www.imdb.com/title/tt0078754/,"2012-03-14 22:10:23",yes,no,no,no
283,2,"Groundhog Day",1993,http://www.icheckmovies.com/movies/groundhog+day/,82671,6608,360,23,1173,,http://www.imdb.com/title/tt0107048/,"2012-03-14 22:10:27",no,no,no,no
284,-3,"The Shop Around the Corner",1940,http://www.icheckmovies.com/movies/the+shop+around+the+corner/,5985,734,22,15,607,,http://www.imdb.com/title/tt0033045/,"2015-03-10 06:19:36",yes,no,no,no
285,-2,"Paths of Glory",1957,http://www.icheckmovies.com/movies/paths+of+glory/,19075,2472,82,27,1111,,http://www.imdb.com/title/tt0050825/,"2012-03-14 22:10:27",yes,no,no,no
286,4,Voskhozhdenie,1977,http://www.icheckmovies.com/movies/voskhozhdenie/,2144,366,18,15,538,"The Ascent",http://www.imdb.com/title/tt0075404/,no,no,no,yes,no
287,-7,"Zangiku monogatari",1939,http://www.icheckmovies.com/movies/zangiku+monogatari/,1396,134,11,12,404,"The Story of the Last Chrysanthemum",http://www.imdb.com/title/tt0032156/,no,no,no,yes,no
288,-4,"Bu san",2003,http://www.icheckmovies.com/movies/bu+san/,1463,134,41,6,332,"Goodbye, Dragon Inn",http://www.imdb.com/title/tt0377556/,"2012-03-14 22:10:23",yes,no,no,no
289,0,"Die Büchse der Pandora",1929,http://www.icheckmovies.com/movies/die+buchse+der+pandora/,3584,329,35,18,619,"Pandora's Box",http://www.imdb.com/title/tt0018737/,"2012-07-08 04:43:18",no,no,no,no
290,4,"India Song",1975,http://www.icheckmovies.com/movies/india+song/,925,61,53,8,377,,http://www.imdb.com/title/tt0073166/,no,no,no,no,no
291,1,"L'armée des ombres",1969,http://www.icheckmovies.com/movies/larmee+des+ombres/,4233,638,23,19,593,"Army of Shadows",http://www.imdb.com/title/tt0064040/,"2012-12-29 22:13:20",yes,no,no,no
292,-6,Kumonosu-jô,1957,http://www.icheckmovies.com/movies/kumonosu-jo/,6620,752,36,18,695,"Throne of Blood",http://www.imdb.com/title/tt0050613/,"2012-05-11 03:42:02",no,no,no,no
293,-5,"2 ou 3 choses que je sais d'elle",1967,http://www.icheckmovies.com/movies/2+ou+3+choses+que+je+sais+delle/,2616,141,93,10,320,"Two or Three Things I Know About Her",http://www.imdb.com/title/tt0060304/,"2012-03-14 22:10:14",no,no,no,no
294,-1,"All That Heaven Allows",1955,http://www.icheckmovies.com/movies/all+that+heaven+allows/,4207,362,29,12,570,,http://www.imdb.com/title/tt0047811/,"2013-03-09 04:40:17",no,no,no,no
295,-4,Offret,1986,http://www.icheckmovies.com/movies/offret/,3411,484,66,14,561,"The Sacrifice",http://www.imdb.com/title/tt0091670/,"2012-05-22 08:29:29",yes,no,no,no
296,2,Cabaret,1972,http://www.icheckmovies.com/movies/cabaret/,14030,982,93,24,804,,http://www.imdb.com/title/tt0068327/,"2012-03-14 22:10:23",yes,no,no,no
297,-1,"Todo sobre mi madre",1999,http://www.icheckmovies.com/movies/todo+sobre+mi+madre/,13195,1259,63,19,772,"All About My Mother",http://www.imdb.com/title/tt0185125/,"2012-03-14 22:10:04",yes,no,no,no
298,-3,"Trois couleurs : Rouge",1994,http://www.icheckmovies.com/movies/trois+couleurs++rouge/,12356,1512,53,22,885,"Three Colors: Red",http://www.imdb.com/title/tt0111495/,"2012-09-10 06:37:20",yes,no,no,no
299,14,"Cidade de Deus",2002,http://www.icheckmovies.com/movies/cidade+de+deus/,53944,6984,211,22,1276,"City of God",http://www.imdb.com/title/tt0317248/,"2012-03-14 22:10:27",yes,no,no,no
300,0,Unforgiven,1992,http://www.icheckmovies.com/movies/unforgiven/,35663,2891,166,26,1157,,http://www.imdb.com/title/tt0105695/,"2012-03-14 22:10:06",yes,no,no,no
301,-4,"The Big Sleep",1946,http://www.icheckmovies.com/movies/the+big+sleep/,14314,1172,99,22,912,,http://www.imdb.com/title/tt0038355/,"2012-04-22 22:50:38",yes,no,no,no
302,1,"Mean Streets",1973,http://www.icheckmovies.com/movies/mean+streets/,13937,843,103,22,692,,http://www.imdb.com/title/tt0070379/,"2012-07-20 06:10:49",no,no,no,no
303,-1,"Distant Voices, Still Lives",1988,http://www.icheckmovies.com/movies/distant+voices+still+lives/,1826,179,29,11,412,,http://www.imdb.com/title/tt0095037/,no,no,no,yes,no
304,-5,"Chun gwong ja sit",1997,http://www.icheckmovies.com/movies/chun+gwong+ja+sit/,3765,420,28,13,511,"Happy Together",http://www.imdb.com/title/tt0118845/,"2012-03-14 22:10:14",no,no,no,no
305,21,"Star Wars: Episode V - The Empire Strikes Back",1980,http://www.icheckmovies.com/movies/star+wars+episode+v+-+the+empire+strikes+back/,115208,10221,466,26,1652,,http://www.imdb.com/title/tt0080684/,"2012-03-14 22:10:26",yes,no,no,no
306,2,"The Maltese Falcon",1941,http://www.icheckmovies.com/movies/the+maltese+falcon/,24412,1941,124,26,1163,,http://www.imdb.com/title/tt0033870/,"2012-03-14 22:10:06",yes,no,no,no
307,7,"Werckmeister harmóniák",2000,http://www.icheckmovies.com/movies/werckmeister+harmoniak/,3187,558,61,12,578,"Werckmeister Harmonies",http://www.imdb.com/title/tt0249241/,"2019-12-25 06:26:19",yes,no,no,no
308,-3,"Terra em Transe",1967,http://www.icheckmovies.com/movies/terra+em+transe/,1013,78,21,7,266,"Entranced Earth",http://www.imdb.com/title/tt0062352/,no,no,no,no,no
309,-2,Jalsaghar,1958,http://www.icheckmovies.com/movies/jalsaghar/,1960,247,13,14,448,"The Music Room",http://www.imdb.com/title/tt0051792/,no,no,no,no,no
310,-4,"Les vacances de Monsieur Hulot",1953,http://www.icheckmovies.com/movies/les+vacances+de+monsieur+hulot/,5641,402,100,21,570,"Monsieur Hulot's Holiday",http://www.imdb.com/title/tt0046487/,"2012-06-10 01:33:34",no,no,no,no
311,6,"Jodaeiye Nader az Simin",2011,http://www.icheckmovies.com/movies/jodaeiye+nader+az+simin/,11589,1782,76,16,904,"A Separation",http://www.imdb.com/title/tt1832382/,"2012-03-14 22:10:04",yes,no,no,no
312,-8,Ukigumo,1955,http://www.icheckmovies.com/movies/ukigumo/,1006,91,6,7,340,"Floating Clouds",http://www.imdb.com/title/tt0048757/,no,no,no,yes,no
313,9,Freaks,1932,http://www.icheckmovies.com/movies/freaks/,12167,1179,60,20,845,,http://www.imdb.com/title/tt0022913/,"2012-07-07 23:28:12",yes,no,no,no
314,28,"Midnight Cowboy",1969,http://www.icheckmovies.com/movies/midnight+cowboy/,15303,1197,83,22,839,,http://www.imdb.com/title/tt0064665/,"2012-03-14 22:10:04",yes,no,no,no
315,-6,Charulata,1964,http://www.icheckmovies.com/movies/charulata/,1312,177,11,10,406,"The Lonely Wife",http://www.imdb.com/title/tt0057935/,no,no,no,no,no
316,0,"Nanook of the North",1922,http://www.icheckmovies.com/movies/nanook+of+the+north/,5860,273,30,18,489,,http://www.imdb.com/title/tt0013427/,"2016-07-09 02:23:16",no,no,no,no
317,-7,"Apur Sansar",1959,http://www.icheckmovies.com/movies/apur+sansar/,2736,407,11,18,597,"The World of Apu",http://www.imdb.com/title/tt0052572/,"2019-01-07 04:59:43",yes,no,no,no
318,-6,Faces,1968,http://www.icheckmovies.com/movies/faces/,2988,279,45,11,481,,http://www.imdb.com/title/tt0062952/,no,no,no,yes,no
319,-8,Melancholia,2011,http://www.icheckmovies.com/movies/melancholia-2011/,17808,1837,374,10,735,,http://www.imdb.com/title/tt1527186/,"2012-03-14 22:10:04",no,no,no,no
320,12,Amadeus,1984,http://www.icheckmovies.com/movies/amadeus/,48677,4413,197,23,1049,,http://www.imdb.com/title/tt0086879/,"2012-03-14 22:10:27",yes,no,no,no
321,6,"Tengoku to jigoku",1963,http://www.icheckmovies.com/movies/tengoku+to+jigoku/,5997,1133,24,18,729,"High and Low",http://www.imdb.com/title/tt0057565/,"2012-05-12 22:17:34",no,no,no,no
322,18,"The King of Comedy",1982,http://www.icheckmovies.com/movies/the+king+of+comedy/,11802,1188,63,15,682,,http://www.imdb.com/title/tt0085794/,"2012-03-14 22:10:05",no,no,no,no
323,-2,"Ai no korîda",1976,http://www.icheckmovies.com/movies/ai+no+korida/,3934,226,103,16,498,"In the Realm of the Senses",http://www.imdb.com/title/tt0074102/,"2015-06-24 19:53:10",no,no,no,no
324,-5,Videodrome,1983,http://www.icheckmovies.com/movies/videodrome/,15141,1369,140,18,953,,http://www.imdb.com/title/tt0086541/,"2012-03-14 22:10:19",no,no,no,no
325,-10,"Soy Cuba",1964,http://www.icheckmovies.com/movies/soy+cuba/,2517,417,17,17,504,"I Am Cuba",http://www.imdb.com/title/tt0058604/,no,no,no,yes,no
326,-8,"Monsieur Verdoux",1947,http://www.icheckmovies.com/movies/monsieur+verdoux/,3538,322,31,12,522,,http://www.imdb.com/title/tt0039631/,"2017-05-01 22:59:40",no,no,no,no
327,45,"Harold and Maude",1971,http://www.icheckmovies.com/movies/harold+and+maude/,15937,2147,152,21,776,,http://www.imdb.com/title/tt0067185/,"2012-07-01 05:57:04",no,no,no,no
328,2,Husbands,1970,http://www.icheckmovies.com/movies/husbands/,1381,128,22,4,240,,http://www.imdb.com/title/tt0065867/,"2012-03-14 22:10:06",no,no,no,no
329,-1,"Lola Montès",1955,http://www.icheckmovies.com/movies/lola+montes/,1983,128,34,12,428,,http://www.imdb.com/title/tt0048308/,no,no,no,yes,no
330,5,Pyaasa,1957,http://www.icheckmovies.com/movies/pyaasa/,983,110,14,10,331,Thirst,http://www.imdb.com/title/tt0050870/,no,no,no,no,no
331,-11,"Im Lauf der Zeit",1976,http://www.icheckmovies.com/movies/im+lauf+der+zeit/,1195,141,12,9,357,"Kings of the Road",http://www.imdb.com/title/tt0073152/,no,no,no,yes,no
332,-8,"La belle et la bête",1946,http://www.icheckmovies.com/movies/la+belle+et+la+bete/,9169,761,49,26,807,"Beauty and the Beast",http://www.imdb.com/title/tt0038348/,"2012-03-14 22:10:25",yes,no,no,no
333,-8,"The Philadelphia Story",1940,http://www.icheckmovies.com/movies/the+philadelphia+story/,12493,1195,86,22,856,,http://www.imdb.com/title/tt0032904/,"2014-11-26 13:30:48",yes,no,no,no
334,17,"Dog Day Afternoon",1975,http://www.icheckmovies.com/movies/dog+day+afternoon/,27535,2589,78,24,997,,http://www.imdb.com/title/tt0072890/,"2012-04-22 22:50:38",no,no,no,no
335,-12,"Berlin Alexanderplatz",1980,http://www.icheckmovies.com/movies/berlin+alexanderplatz/,1386,205,19,7,377,,http://www.imdb.com/title/tt0080196/,no,no,no,yes,no
336,-5,"A Canterbury Tale",1944,http://www.icheckmovies.com/movies/a+canterbury+tale/,1929,129,18,7,283,,http://www.imdb.com/title/tt0036695/,no,no,no,no,no
337,-3,"The Kid",1921,http://www.icheckmovies.com/movies/the+kid/,17605,1393,56,17,705,,http://www.imdb.com/title/tt0012349/,"2012-03-14 22:10:09",yes,no,no,no
338,-9,"Les demoiselles de Rochefort",1967,http://www.icheckmovies.com/movies/les+demoiselles+de+rochefort/,2898,361,26,12,520,"The Young Girls of Rochefort",http://www.imdb.com/title/tt0062873/,no,no,no,no,no
339,9,"West Side Story",1961,http://www.icheckmovies.com/movies/west+side+story/,32333,1364,333,22,875,,http://www.imdb.com/title/tt0055614/,"2012-03-14 22:10:25",yes,no,no,no
340,1,"Le salaire de la peur",1953,http://www.icheckmovies.com/movies/le+salaire+de+la+peur/,8116,1320,56,28,972,"The Wages of Fear",http://www.imdb.com/title/tt0046268/,"2012-03-14 22:10:06",yes,no,no,no
341,9,"Mad Max: Fury Road",2015,http://www.icheckmovies.com/movies/mad+max+fury+road/,33861,4011,322,23,1174,,http://www.imdb.com/title/tt1392190/,"2015-07-07 21:03:15",yes,no,no,no
342,-3,"Tiexi qu",2002,http://www.icheckmovies.com/movies/tiexi+qu/,451,44,13,7,302,"Tie Xi Qu: West of the Tracks",http://www.imdb.com/title/tt0389448/,no,no,no,no,no
343,-10,"Bonnie and Clyde",1967,http://www.icheckmovies.com/movies/bonnie+and+clyde/,24224,1563,81,28,1056,,http://www.imdb.com/title/tt0061418/,"2012-03-14 22:10:06",yes,no,no,no
344,15,"Some Came Running",1958,http://www.icheckmovies.com/movies/some+came+running/,1490,119,18,7,338,,http://www.imdb.com/title/tt0052218/,no,no,no,yes,no
345,7,"Get Out",2017,http://www.icheckmovies.com/movies/get+out-2017/,18147,1836,112,16,842,,http://www.imdb.com/title/tt5052448/,"2017-06-28 22:02:17",yes,no,no,no
346,-9,"Tóngnián wangshì",1985,http://www.icheckmovies.com/movies/tongnian+wangshi/,948,71,11,9,328,"A Time to Live and a Time to Die",http://www.imdb.com/title/tt0090185/,no,no,no,no,no
347,-9,"Broken Blossoms or The Yellow Man and the Girl",1919,http://www.icheckmovies.com/movies/broken+blossoms+or+the+yellow+man+and+the+girl/,3657,218,50,13,439,"Broken Blossoms",http://www.imdb.com/title/tt0009968/,no,no,no,yes,no
348,-2,"Kiss Me Deadly",1955,http://www.icheckmovies.com/movies/kiss+me+deadly/,5081,468,52,21,673,,http://www.imdb.com/title/tt0048261/,"2014-11-09 05:46:25",no,no,no,no
349,-13,Underground,1995,http://www.icheckmovies.com/movies/underground/,5955,816,67,9,528,,http://www.imdb.com/title/tt0114787/,"2013-01-03 08:10:14",yes,no,no,no
350,10,"L'albero degli zoccoli",1978,http://www.icheckmovies.com/movies/lalbero+degli+zoccoli/,1506,152,30,12,424,"The Tree of Wooden Clogs",http://www.imdb.com/title/tt0077138/,"2019-12-25 06:24:14",yes,no,no,no
351,-4,"La double vie de Véronique",1991,http://www.icheckmovies.com/movies/la+double+vie+de+veronique/,6958,960,56,11,657,"The Double Life of Véronique",http://www.imdb.com/title/tt0101765/,"2012-03-14 22:10:06",no,no,no,no
352,33,Aliens,1986,http://www.icheckmovies.com/movies/aliens/,67860,4857,271,26,1329,,http://www.imdb.com/title/tt0090605/,"2012-03-14 22:10:27",yes,no,no,no
353,4,"The Last Picture Show",1971,http://www.icheckmovies.com/movies/the+last+picture+show/,8692,842,52,22,807,,http://www.imdb.com/title/tt0067328/,"2012-07-15 08:35:23",no,no,no,no
354,7,"It Happened One Night",1934,http://www.icheckmovies.com/movies/it+happened+one+night/,15169,1609,71,28,1072,,http://www.imdb.com/title/tt0025316/,"2012-03-14 22:10:27",yes,no,no,no
355,31,"The Elephant Man",1980,http://www.icheckmovies.com/movies/the+elephant+man/,31535,2404,102,16,948,,http://www.imdb.com/title/tt0080678/,"2012-03-14 22:10:27",yes,no,no,no
356,-11,"Week End",1967,http://www.icheckmovies.com/movies/week+end/,3854,356,96,15,541,Weekend,http://www.imdb.com/title/tt0062480/,"2012-03-14 22:10:06",no,no,no,no
357,39,"Opening Night",1977,http://www.icheckmovies.com/movies/opening+night/,2124,273,17,4,351,,http://www.imdb.com/title/tt0079672/,"2012-03-14 22:10:05",yes,no,no,no
358,-14,"Letyat zhuravli",1957,http://www.icheckmovies.com/movies/letyat+zhuravli/,3778,668,23,17,632,"The Cranes Are Flying",http://www.imdb.com/title/tt0050634/,"2012-03-14 22:10:23",yes,no,no,no
359,-16,"Xia nü",1971,http://www.icheckmovies.com/movies/xia+nu/,1679,141,17,15,439,"A Touch of Zen",http://www.imdb.com/title/tt0064451/,no,no,no,no,no
360,-6,"Xi meng ren sheng",1993,http://www.icheckmovies.com/movies/xi+meng+ren+sheng/,793,46,10,12,307,"The Puppetmaster",http://www.imdb.com/title/tt0107157/,no,no,no,yes,no
361,-12,"Meghe Dhaka Tara",1960,http://www.icheckmovies.com/movies/meghe+dhaka+tara/,918,88,11,12,350,"The Cloud-Capped Star",http://www.imdb.com/title/tt0054073/,no,no,no,no,no
362,7,"The Silence of the Lambs",1991,http://www.icheckmovies.com/movies/the+silence+of+the+lambs/,109260,10017,273,38,1774,,http://www.imdb.com/title/tt0102926/,"2012-03-14 22:10:26",no,no,no,no
363,-10,"Night of the Living Dead",1968,http://www.icheckmovies.com/movies/night+of+the+living+dead/,28431,1717,107,21,1052,,http://www.imdb.com/title/tt0063350/,"2012-03-14 22:10:06",no,no,no,no
364,-1,"Ultimo tango a Parigi",1972,http://www.icheckmovies.com/movies/ultimo+tango+a+parigi/,7663,470,172,19,597,"Last Tango in Paris",http://www.imdb.com/title/tt0070849/,"2015-06-24 19:21:42",no,no,no,no
365,18,"A torinói ló",2011,http://www.icheckmovies.com/movies/a+torinoi+lo/,2224,368,45,8,510,"The Turin Horse",http://www.imdb.com/title/tt1316540/,no,no,no,no,no
366,-8,"How Green Was My Valley",1941,http://www.icheckmovies.com/movies/how+green+was+my+valley/,4748,302,65,11,528,,http://www.imdb.com/title/tt0033729/,no,no,no,no,no
367,11,"Written on the Wind",1956,http://www.icheckmovies.com/movies/written+on+the+wind/,3113,223,26,11,483,,http://www.imdb.com/title/tt0049966/,"2024-12-30 18:17:38",no,no,no,no
368,-13,Él,1953,http://www.icheckmovies.com/movies/el/,1203,137,9,9,286,El,http://www.imdb.com/title/tt0045361/,no,no,no,no,no
369,15,Safe,1995,http://www.icheckmovies.com/movies/safe/,3112,253,52,8,448,,http://www.imdb.com/title/tt0114323/,"2020-01-17 19:47:32",no,no,no,no
370,4,"Peeping Tom",1960,http://www.icheckmovies.com/movies/peeping+tom/,8257,784,51,20,788,,http://www.imdb.com/title/tt0054167/,"2012-03-14 22:10:06",yes,no,no,no
371,44,"All the President's Men",1976,http://www.icheckmovies.com/movies/all+the+presidents+men/,17617,1248,67,22,843,,http://www.imdb.com/title/tt0074119/,"2012-06-04 04:46:04",no,no,no,no
372,-16,"Out 1",1971,http://www.icheckmovies.com/movies/out+1/,504,56,14,5,284,,http://www.imdb.com/title/tt0246135/,no,no,no,no,no
373,-9,"El sol del membrillo",1992,http://www.icheckmovies.com/movies/el+sol+del+membrillo/,639,54,12,10,305,"Dream of Light",http://www.imdb.com/title/tt0105438/,"2012-03-14 22:10:20",no,no,no,no
374,-12,"Make Way for Tomorrow",1937,http://www.icheckmovies.com/movies/make+way+for+tomorrow/,2890,420,20,17,497,,http://www.imdb.com/title/tt0029192/,"2015-07-05 06:39:34",yes,no,no,no
375,-10,"Heaven's Gate",1980,http://www.icheckmovies.com/movies/heavens+gate/,1930,127,40,8,417,,http://www.imdb.com/title/tt0080855/,no,no,no,no,no
376,11,"The Killing of a Chinese Bookie",1976,http://www.icheckmovies.com/movies/the+killing+of+a+chinese+bookie/,3202,308,32,8,435,,http://www.imdb.com/title/tt0074749/,"2013-02-25 06:08:13",no,no,no,no
377,-6,Yôjinbô,1961,http://www.icheckmovies.com/movies/yojinbo/,14221,1676,64,20,834,Yojimbo,http://www.imdb.com/title/tt0055630/,"2012-03-14 22:10:04",no,no,no,no
378,-12,"Muriel ou le temps d'un retour",1963,http://www.icheckmovies.com/movies/muriel+ou+le+temps+dun+retour/,1025,66,15,9,271,"Muriel, or the Time of Return",http://www.imdb.com/title/tt0057336/,no,no,no,yes,no
379,-4,Fitzcarraldo,1982,http://www.icheckmovies.com/movies/fitzcarraldo/,7272,933,48,14,687,,http://www.imdb.com/title/tt0083946/,"2012-03-14 22:10:25",yes,no,no,no
380,-12,"Zire darakhatan zeyton",1994,http://www.icheckmovies.com/movies/zire+darakhatan+zeyton/,1461,155,10,9,376,"Through the Olive Trees",http://www.imdb.com/title/tt0111845/,"2012-03-14 22:10:12",no,no,no,no
381,-14,Marnie,1964,http://www.icheckmovies.com/movies/marnie/,7242,333,66,8,423,,http://www.imdb.com/title/tt0058329/,"2014-08-01 06:31:11",yes,no,no,no
382,6,"This Is Spinal Tap",1984,http://www.icheckmovies.com/movies/this+is+spinal+tap/,32285,2560,174,22,801,,http://www.imdb.com/title/tt0088258/,"2012-03-14 22:10:09",no,no,no,no
383,-1,"Das weiße Band - Eine deutsche Kindergeschichte",2009,http://www.icheckmovies.com/movies/das+weisse+band+-+eine+deutsche+kindergeschichte/,8817,1032,84,10,658,"The White Ribbon",http://www.imdb.com/title/tt1149362/,"2012-03-14 22:10:09",no,no,no,no
384,-3,"Two-Lane Blacktop",1971,http://www.icheckmovies.com/movies/two-lane+blacktop/,2946,269,33,13,455,,http://www.imdb.com/title/tt0067893/,"2012-03-14 22:10:05",no,no,no,no
385,-5,"Stromboli (Terra di Dio)",1950,http://www.icheckmovies.com/movies/stromboli+terra+di+dio/,1602,107,14,7,298,Stromboli,http://www.imdb.com/title/tt0041931/,"2012-03-14 22:10:05",yes,no,no,no
386,-16,"An Affair to Remember",1957,http://www.icheckmovies.com/movies/an+affair+to+remember/,6504,360,63,9,362,,http://www.imdb.com/title/tt0050105/,no,no,no,no,no
387,-14,Teorema,1968,http://www.icheckmovies.com/movies/teorema/,2064,189,33,8,393,,http://www.imdb.com/title/tt0063678/,"2012-03-14 22:10:06",no,no,no,no
388,-12,"Lost Highway",1997,http://www.icheckmovies.com/movies/lost+highway/,13864,1512,161,10,720,,http://www.imdb.com/title/tt0116922/,"2012-03-14 22:10:25",yes,no,no,no
389,-10,"Otona no miru ehon - Umarete wa mita keredo",1932,http://www.icheckmovies.com/movies/otona+no+miru+ehon+-+umarete+wa+mita+keredo/,1557,166,4,16,420,"I Was Born, But...",http://www.imdb.com/title/tt0023634/,no,no,no,no,no
390,-13,"Stranger Than Paradise",1984,http://www.icheckmovies.com/movies/stranger+than+paradise/,6570,611,47,14,499,,http://www.imdb.com/title/tt0088184/,"2012-03-14 22:10:16",yes,no,no,no
391,3,Dogville,2003,http://www.icheckmovies.com/movies/dogville/,15377,2202,268,15,781,,http://www.imdb.com/title/tt0276919/,"2012-07-31 07:54:13",yes,no,no,no
392,-2,"Under the Skin",2013,http://www.icheckmovies.com/movies/under+the+skin-2013/,9526,824,246,10,758,,http://www.imdb.com/title/tt1441395/,"2014-08-04 19:35:50",no,no,no,no
393,-2,Tristana,1970,http://www.icheckmovies.com/movies/tristana/,2414,130,19,11,363,,http://www.imdb.com/title/tt0066491/,"2012-03-14 22:10:05",no,no,no,no
394,-2,"La hora de los hornos: Notas y testimonios sobre el neocolonialismo, la violencia y la liberación",1968,http://www.icheckmovies.com/movies/la+hora+de+los+hornos+notas+y+testimonios+sobre+el+neocolonialismo+la+violencia+y+la+liberacion/,544,27,7,10,283,"The Hour of the Furnaces",http://www.imdb.com/title/tt0063084/,no,no,no,yes,no
395,6,"Suna no onna",1964,http://www.icheckmovies.com/movies/suna+no+onna/,4384,968,24,23,821,"Woman in the Dunes",http://www.imdb.com/title/tt0058625/,"2012-06-05 07:23:52",yes,no,no,no
396,-3,"Mon oncle",1958,http://www.icheckmovies.com/movies/mon+oncle/,5145,514,72,18,561,"My Uncle",http://www.imdb.com/title/tt0050706/,"2015-05-15 18:59:13",no,no,no,no
397,2,"La nuit américaine",1973,http://www.icheckmovies.com/movies/la+nuit+americaine/,4678,520,29,19,610,"Day for Night",http://www.imdb.com/title/tt0070460/,"2014-09-19 06:16:34",yes,no,no,no
398,30,"The Long Goodbye",1973,http://www.icheckmovies.com/movies/the+long+goodbye/,6090,667,44,15,597,,http://www.imdb.com/title/tt0070334/,"2012-03-14 22:10:05",yes,no,no,no
399,-1,"In einem Jahr mit 13 Monden",1978,http://www.icheckmovies.com/movies/in+einem+jahr+mit+13+monden/,975,120,13,4,295,"In a Year with 13 Moons",http://www.imdb.com/title/tt0077729/,no,no,no,no,no
400,-11,Nostalghia,1983,http://www.icheckmovies.com/movies/nostalghia/,3192,409,56,10,490,Nostalgia,http://www.imdb.com/title/tt0086022/,"2012-03-14 22:10:06",no,no,no,no
401,-4,Limite,1931,http://www.icheckmovies.com/movies/limite/,1027,94,28,10,358,,http://www.imdb.com/title/tt0022080/,no,no,no,no,no
402,1,"The Thin Blue Line",1988,http://www.icheckmovies.com/movies/the+thin+blue+line/,6702,525,22,12,494,,http://www.imdb.com/title/tt0096257/,no,no,no,no,no
403,-8,Orlando,1992,http://www.icheckmovies.com/movies/orlando/,2464,216,30,7,367,,http://www.imdb.com/title/tt0107756/,no,no,no,yes,no
404,14,Fantasia,1940,http://www.icheckmovies.com/movies/fantasia/,56512,2202,253,20,837,,http://www.imdb.com/title/tt0032455/,"2012-03-14 22:10:25",no,no,no,no
405,-5,"Francesco, giullare di Dio",1950,http://www.icheckmovies.com/movies/francesco+giullare+di+dio/,1250,91,12,10,268,"The Flowers of St. Francis",http://www.imdb.com/title/tt0042477/,no,no,no,no,no
406,5,"Les Yeux sans visage",1960,http://www.icheckmovies.com/movies/les+yeux+sans+visage/,6543,649,35,14,727,"Eyes Without a Face",http://www.imdb.com/title/tt0053459/,"2012-03-14 22:10:05",no,no,no,no
407,1,"Le locataire",1976,http://www.icheckmovies.com/movies/le+locataire/,4325,561,40,7,531,"The Tenant",http://www.imdb.com/title/tt0074811/,"2012-03-14 22:10:05",no,no,no,no
408,1,"The Birth of a Nation",1915,http://www.icheckmovies.com/movies/the+birth+of+a+nation/,9315,195,352,22,624,,http://www.imdb.com/title/tt0004972/,no,no,no,no,no
409,5,"Dawn of the Dead",1978,http://www.icheckmovies.com/movies/dawn+of+the+dead/,30334,1718,156,15,898,,http://www.imdb.com/title/tt0077402/,"2012-03-14 22:10:04",yes,no,no,no
410,-3,"Crimes and Misdemeanors",1989,http://www.icheckmovies.com/movies/crimes+and+misdemeanors/,10068,917,46,11,588,,http://www.imdb.com/title/tt0097123/,"2012-03-14 22:10:25",no,no,no,no
411,-7,"La mujer sin cabeza",2008,http://www.icheckmovies.com/movies/la+mujer+sin+cabeza/,1428,74,43,8,279,"The Headless Woman",http://www.imdb.com/title/tt1221141/,"2013-04-22 07:58:53",no,no,no,no
